Start loading the data....
  - Found cached train data
  - Found cached valid data
  - Found cached test data
Finish loading the data....
### Note: You are running in unaligned mode.
Epoch 14 | Batch 180/680 | Time/Batch(ms) 310.85 | Train Loss 0.5718
Epoch 14 | Batch 210/680 | Time/Batch(ms) 311.20 | Train Loss 0.6267
Epoch 14 | Batch 240/680 | Time/Batch(ms) 314.41 | Train Loss 0.6074
Epoch 14 | Batch 270/680 | Time/Batch(ms) 310.51 | Train Loss 0.5808
Epoch 14 | Batch 300/680 | Time/Batch(ms) 311.48 | Train Loss 0.5870
Epoch 14 | Batch 330/680 | Time/Batch(ms) 312.06 | Train Loss 0.5853
Epoch 14 | Batch 360/680 | Time/Batch(ms) 313.86 | Train Loss 0.6128
Epoch 14 | Batch 390/680 | Time/Batch(ms) 314.35 | Train Loss 0.5982
Epoch 14 | Batch 420/680 | Time/Batch(ms) 312.30 | Train Loss 0.6241
Epoch 14 | Batch 450/680 | Time/Batch(ms) 312.27 | Train Loss 0.6016
Epoch 14 | Batch 480/680 | Time/Batch(ms) 312.74 | Train Loss 0.5908
Epoch 14 | Batch 510/680 | Time/Batch(ms) 314.52 | Train Loss 0.5986
Epoch 14 | Batch 540/680 | Time/Batch(ms) 312.70 | Train Loss 0.5986
Epoch 14 | Batch 570/680 | Time/Batch(ms) 313.41 | Train Loss 0.6012
Epoch 14 | Batch 600/680 | Time/Batch(ms) 315.56 | Train Loss 0.6049
Epoch 14 | Batch 630/680 | Time/Batch(ms) 314.00 | Train Loss 0.6082
Epoch 14 | Batch 660/680 | Time/Batch(ms) 312.89 | Train Loss 0.5686
--------------------------------------------------
Epoch 14 | Time 239.3981 sec | Valid Loss 0.6362 | Test Loss 0.6390
--------------------------------------------------
Epoch 15 | Batch  30/680 | Time/Batch(ms) 326.39 | Train Loss 0.5977
Epoch 15 | Batch  60/680 | Time/Batch(ms) 334.74 | Train Loss 0.6165
Epoch 15 | Batch  90/680 | Time/Batch(ms) 347.59 | Train Loss 0.6027
Epoch 15 | Batch 120/680 | Time/Batch(ms) 316.62 | Train Loss 0.5961
Epoch 15 | Batch 150/680 | Time/Batch(ms) 315.75 | Train Loss 0.5906
Epoch 15 | Batch 180/680 | Time/Batch(ms) 315.99 | Train Loss 0.6162
Epoch 15 | Batch 210/680 | Time/Batch(ms) 312.61 | Train Loss 0.6238
Epoch 15 | Batch 240/680 | Time/Batch(ms) 317.24 | Train Loss 0.6049
Epoch 15 | Batch 270/680 | Time/Batch(ms) 314.22 | Train Loss 0.5774
Epoch 15 | Batch 300/680 | Time/Batch(ms) 314.32 | Train Loss 0.5778
Epoch 15 | Batch 330/680 | Time/Batch(ms) 316.10 | Train Loss 0.6039
Epoch 15 | Batch 360/680 | Time/Batch(ms) 312.93 | Train Loss 0.5669
Epoch 15 | Batch 390/680 | Time/Batch(ms) 312.62 | Train Loss 0.5766
Epoch 15 | Batch 420/680 | Time/Batch(ms) 314.27 | Train Loss 0.6352
Epoch 15 | Batch 450/680 | Time/Batch(ms) 314.16 | Train Loss 0.5799
Epoch 15 | Batch 480/680 | Time/Batch(ms) 312.45 | Train Loss 0.5989
Epoch 15 | Batch 510/680 | Time/Batch(ms) 312.98 | Train Loss 0.5664
Epoch 15 | Batch 540/680 | Time/Batch(ms) 312.93 | Train Loss 0.5892
Epoch 15 | Batch 570/680 | Time/Batch(ms) 313.97 | Train Loss 0.6124
Epoch 15 | Batch 600/680 | Time/Batch(ms) 312.35 | Train Loss 0.5806
Epoch 15 | Batch 630/680 | Time/Batch(ms) 314.50 | Train Loss 0.5980
Epoch 15 | Batch 660/680 | Time/Batch(ms) 311.64 | Train Loss 0.5918
--------------------------------------------------
Epoch 15 | Time 242.1849 sec | Valid Loss 0.6104 | Test Loss 0.6315
--------------------------------------------------
Epoch 16 | Batch  30/680 | Time/Batch(ms) 360.62 | Train Loss 0.5992
Epoch 16 | Batch  60/680 | Time/Batch(ms) 349.11 | Train Loss 0.5826
Epoch 16 | Batch  90/680 | Time/Batch(ms) 347.91 | Train Loss 0.5920
Epoch 16 | Batch 120/680 | Time/Batch(ms) 348.23 | Train Loss 0.5445
Epoch 16 | Batch 150/680 | Time/Batch(ms) 347.73 | Train Loss 0.5933
Epoch 16 | Batch 180/680 | Time/Batch(ms) 348.62 | Train Loss 0.6033
Epoch 16 | Batch 210/680 | Time/Batch(ms) 348.81 | Train Loss 0.5932
Epoch 16 | Batch 240/680 | Time/Batch(ms) 348.67 | Train Loss 0.5760
Epoch 16 | Batch 270/680 | Time/Batch(ms) 348.00 | Train Loss 0.6212
Epoch 16 | Batch 300/680 | Time/Batch(ms) 351.40 | Train Loss 0.6139
Epoch 16 | Batch 330/680 | Time/Batch(ms) 351.31 | Train Loss 0.5811
Epoch 16 | Batch 360/680 | Time/Batch(ms) 350.59 | Train Loss 0.6102
Epoch 16 | Batch 390/680 | Time/Batch(ms) 349.70 | Train Loss 0.6061
Epoch 16 | Batch 420/680 | Time/Batch(ms) 348.25 | Train Loss 0.5496
Epoch 16 | Batch 450/680 | Time/Batch(ms) 348.88 | Train Loss 0.5877
Epoch 16 | Batch 480/680 | Time/Batch(ms) 350.12 | Train Loss 0.5959
Epoch 16 | Batch 510/680 | Time/Batch(ms) 350.24 | Train Loss 0.5867
Epoch 16 | Batch 540/680 | Time/Batch(ms) 350.34 | Train Loss 0.5736
Epoch 16 | Batch 570/680 | Time/Batch(ms) 352.06 | Train Loss 0.6065
Epoch 16 | Batch 600/680 | Time/Batch(ms) 350.94 | Train Loss 0.6210
Epoch 16 | Batch 630/680 | Time/Batch(ms) 351.96 | Train Loss 0.5814
Epoch 16 | Batch 660/680 | Time/Batch(ms) 347.91 | Train Loss 0.6163
--------------------------------------------------
Epoch 16 | Time 266.2101 sec | Valid Loss 0.6180 | Test Loss 0.6262
--------------------------------------------------
Epoch 17 | Batch  30/680 | Time/Batch(ms) 361.64 | Train Loss 0.6029
Epoch 17 | Batch  60/680 | Time/Batch(ms) 349.65 | Train Loss 0.5765
Epoch 17 | Batch  90/680 | Time/Batch(ms) 349.81 | Train Loss 0.5687
Epoch 17 | Batch 120/680 | Time/Batch(ms) 350.91 | Train Loss 0.5942
Epoch 17 | Batch 150/680 | Time/Batch(ms) 351.70 | Train Loss 0.5890
Epoch 17 | Batch 180/680 | Time/Batch(ms) 349.62 | Train Loss 0.5936
Epoch 17 | Batch 210/680 | Time/Batch(ms) 349.63 | Train Loss 0.5849
Epoch 17 | Batch 240/680 | Time/Batch(ms) 349.30 | Train Loss 0.6188
Epoch 17 | Batch 270/680 | Time/Batch(ms) 352.23 | Train Loss 0.5898
Epoch 17 | Batch 300/680 | Time/Batch(ms) 349.34 | Train Loss 0.6007
Epoch 17 | Batch 330/680 | Time/Batch(ms) 349.35 | Train Loss 0.5681
Epoch 17 | Batch 360/680 | Time/Batch(ms) 348.56 | Train Loss 0.5924
Epoch 17 | Batch 390/680 | Time/Batch(ms) 351.41 | Train Loss 0.6257
Epoch 17 | Batch 420/680 | Time/Batch(ms) 349.78 | Train Loss 0.5907
Epoch 17 | Batch 450/680 | Time/Batch(ms) 350.52 | Train Loss 0.5887
Epoch 17 | Batch 480/680 | Time/Batch(ms) 348.80 | Train Loss 0.5714
Epoch 17 | Batch 510/680 | Time/Batch(ms) 349.44 | Train Loss 0.5656
Epoch 17 | Batch 540/680 | Time/Batch(ms) 348.27 | Train Loss 0.5785
Epoch 17 | Batch 570/680 | Time/Batch(ms) 351.16 | Train Loss 0.5755
Epoch 17 | Batch 600/680 | Time/Batch(ms) 351.40 | Train Loss 0.5838
Epoch 17 | Batch 630/680 | Time/Batch(ms) 319.05 | Train Loss 0.5998
Epoch 17 | Batch 660/680 | Time/Batch(ms) 312.09 | Train Loss 0.5757
--------------------------------------------------
Epoch 17 | Time 261.6953 sec | Valid Loss 0.6445 | Test Loss 0.6495
--------------------------------------------------
Epoch 18 | Batch  30/680 | Time/Batch(ms) 322.86 | Train Loss 0.6223
Epoch 18 | Batch  60/680 | Time/Batch(ms) 313.55 | Train Loss 0.5947
Epoch 18 | Batch  90/680 | Time/Batch(ms) 313.46 | Train Loss 0.5655
Epoch 18 | Batch 120/680 | Time/Batch(ms) 312.94 | Train Loss 0.5296
Epoch 18 | Batch 150/680 | Time/Batch(ms) 312.42 | Train Loss 0.5568
Epoch 18 | Batch 180/680 | Time/Batch(ms) 311.68 | Train Loss 0.5960
Epoch 18 | Batch 210/680 | Time/Batch(ms) 313.10 | Train Loss 0.5963
Epoch 18 | Batch 240/680 | Time/Batch(ms) 314.82 | Train Loss 0.5668
Epoch 18 | Batch 270/680 | Time/Batch(ms) 316.38 | Train Loss 0.6142
Epoch 18 | Batch 300/680 | Time/Batch(ms) 316.37 | Train Loss 0.5922
Epoch 18 | Batch 330/680 | Time/Batch(ms) 315.01 | Train Loss 0.5942
Epoch 18 | Batch 360/680 | Time/Batch(ms) 313.51 | Train Loss 0.5883
Epoch 18 | Batch 390/680 | Time/Batch(ms) 315.21 | Train Loss 0.5954
Epoch 18 | Batch 420/680 | Time/Batch(ms) 314.57 | Train Loss 0.6162
Epoch 18 | Batch 450/680 | Time/Batch(ms) 315.79 | Train Loss 0.5419
Epoch 18 | Batch 480/680 | Time/Batch(ms) 314.02 | Train Loss 0.5762
Epoch 18 | Batch 510/680 | Time/Batch(ms) 313.91 | Train Loss 0.6034
Epoch 18 | Batch 540/680 | Time/Batch(ms) 315.52 | Train Loss 0.5802
Epoch 18 | Batch 570/680 | Time/Batch(ms) 315.23 | Train Loss 0.5614
Epoch 18 | Batch 600/680 | Time/Batch(ms) 314.26 | Train Loss 0.6229
Epoch 18 | Batch 630/680 | Time/Batch(ms) 313.51 | Train Loss 0.5964
Epoch 18 | Batch 660/680 | Time/Batch(ms) 313.42 | Train Loss 0.6345
--------------------------------------------------
Epoch 18 | Time 240.2181 sec | Valid Loss 0.6094 | Test Loss 0.6298
--------------------------------------------------
Epoch 19 | Batch  30/680 | Time/Batch(ms) 325.40 | Train Loss 0.5461
Epoch 19 | Batch  60/680 | Time/Batch(ms) 314.03 | Train Loss 0.5741
Epoch 19 | Batch  90/680 | Time/Batch(ms) 313.62 | Train Loss 0.5643
Epoch 19 | Batch 120/680 | Time/Batch(ms) 321.37 | Train Loss 0.5822
Epoch 19 | Batch 150/680 | Time/Batch(ms) 350.52 | Train Loss 0.5848
Epoch 19 | Batch 180/680 | Time/Batch(ms) 349.54 | Train Loss 0.5841
Epoch 19 | Batch 210/680 | Time/Batch(ms) 350.15 | Train Loss 0.6030
Epoch 19 | Batch 240/680 | Time/Batch(ms) 350.40 | Train Loss 0.5955
Epoch 19 | Batch 270/680 | Time/Batch(ms) 350.11 | Train Loss 0.6526
Epoch 19 | Batch 300/680 | Time/Batch(ms) 351.69 | Train Loss 0.5716
Epoch 19 | Batch 330/680 | Time/Batch(ms) 349.65 | Train Loss 0.5843
Epoch 19 | Batch 360/680 | Time/Batch(ms) 349.51 | Train Loss 0.6444
Epoch 19 | Batch 390/680 | Time/Batch(ms) 351.13 | Train Loss 0.6087
Epoch 19 | Batch 420/680 | Time/Batch(ms) 349.92 | Train Loss 0.5669
Epoch 19 | Batch 450/680 | Time/Batch(ms) 349.91 | Train Loss 0.5829
Epoch 19 | Batch 480/680 | Time/Batch(ms) 352.36 | Train Loss 0.5852
Epoch 19 | Batch 510/680 | Time/Batch(ms) 349.15 | Train Loss 0.5581
Epoch 19 | Batch 540/680 | Time/Batch(ms) 337.60 | Train Loss 0.6182
Epoch 19 | Batch 570/680 | Time/Batch(ms) 313.60 | Train Loss 0.6065
Epoch 19 | Batch 600/680 | Time/Batch(ms) 315.34 | Train Loss 0.5688
Epoch 19 | Batch 630/680 | Time/Batch(ms) 315.01 | Train Loss 0.5875
Epoch 19 | Batch 660/680 | Time/Batch(ms) 312.79 | Train Loss 0.5908
--------------------------------------------------
Epoch 19 | Time 255.0245 sec | Valid Loss 0.6557 | Test Loss 0.6599
--------------------------------------------------
Epoch 20 | Batch  30/680 | Time/Batch(ms) 323.56 | Train Loss 0.5874
Epoch 20 | Batch  60/680 | Time/Batch(ms) 311.10 | Train Loss 0.5731
Epoch 20 | Batch  90/680 | Time/Batch(ms) 311.66 | Train Loss 0.5628
Epoch 20 | Batch 120/680 | Time/Batch(ms) 312.40 | Train Loss 0.5985
Epoch 20 | Batch 150/680 | Time/Batch(ms) 312.71 | Train Loss 0.6145
Epoch 20 | Batch 180/680 | Time/Batch(ms) 312.38 | Train Loss 0.5969
Epoch 20 | Batch 210/680 | Time/Batch(ms) 311.72 | Train Loss 0.5593
Epoch 20 | Batch 240/680 | Time/Batch(ms) 312.40 | Train Loss 0.5875
Epoch 20 | Batch 270/680 | Time/Batch(ms) 311.34 | Train Loss 0.5982
Epoch 20 | Batch 300/680 | Time/Batch(ms) 311.93 | Train Loss 0.5944
Epoch 20 | Batch 330/680 | Time/Batch(ms) 311.87 | Train Loss 0.5929
Epoch 20 | Batch 360/680 | Time/Batch(ms) 312.54 | Train Loss 0.6185
Epoch 20 | Batch 390/680 | Time/Batch(ms) 311.33 | Train Loss 0.5608
Epoch 20 | Batch 420/680 | Time/Batch(ms) 310.91 | Train Loss 0.5929
Epoch 20 | Batch 450/680 | Time/Batch(ms) 310.27 | Train Loss 0.5580
Epoch 20 | Batch 480/680 | Time/Batch(ms) 312.06 | Train Loss 0.6169
Epoch 20 | Batch 510/680 | Time/Batch(ms) 311.96 | Train Loss 0.5519
Epoch 20 | Batch 540/680 | Time/Batch(ms) 312.96 | Train Loss 0.5674
Epoch 20 | Batch 570/680 | Time/Batch(ms) 313.19 | Train Loss 0.5613
Epoch 20 | Batch 600/680 | Time/Batch(ms) 315.12 | Train Loss 0.5698
Epoch 20 | Batch 630/680 | Time/Batch(ms) 311.26 | Train Loss 0.5965
Epoch 20 | Batch 660/680 | Time/Batch(ms) 312.78 | Train Loss 0.5751
--------------------------------------------------
Epoch 20 | Time 238.7974 sec | Valid Loss 0.6304 | Test Loss 0.6445
--------------------------------------------------
Epoch 21 | Batch  30/680 | Time/Batch(ms) 324.73 | Train Loss 0.5782
Epoch 21 | Batch  60/680 | Time/Batch(ms) 313.19 | Train Loss 0.6163
Epoch 21 | Batch  90/680 | Time/Batch(ms) 314.36 | Train Loss 0.5643
Epoch 21 | Batch 120/680 | Time/Batch(ms) 311.04 | Train Loss 0.5848
Epoch 21 | Batch 150/680 | Time/Batch(ms) 313.52 | Train Loss 0.5710
Epoch 21 | Batch 180/680 | Time/Batch(ms) 312.79 | Train Loss 0.5704
Epoch 21 | Batch 210/680 | Time/Batch(ms) 314.19 | Train Loss 0.6113
Epoch 21 | Batch 240/680 | Time/Batch(ms) 313.47 | Train Loss 0.5860
Epoch 21 | Batch 270/680 | Time/Batch(ms) 314.32 | Train Loss 0.5690
Epoch 21 | Batch 300/680 | Time/Batch(ms) 312.85 | Train Loss 0.5598
Epoch 21 | Batch 330/680 | Time/Batch(ms) 313.72 | Train Loss 0.6084
Epoch 21 | Batch 360/680 | Time/Batch(ms) 313.11 | Train Loss 0.5931
Epoch 21 | Batch 390/680 | Time/Batch(ms) 312.49 | Train Loss 0.5665
Epoch 21 | Batch 420/680 | Time/Batch(ms) 313.88 | Train Loss 0.5935
Epoch 21 | Batch 450/680 | Time/Batch(ms) 313.10 | Train Loss 0.5942
Epoch 21 | Batch 480/680 | Time/Batch(ms) 314.32 | Train Loss 0.5612
Epoch 21 | Batch 510/680 | Time/Batch(ms) 315.71 | Train Loss 0.5956
Epoch 21 | Batch 540/680 | Time/Batch(ms) 315.36 | Train Loss 0.5963
Epoch 21 | Batch 570/680 | Time/Batch(ms) 316.67 | Train Loss 0.5778
Epoch 21 | Batch 600/680 | Time/Batch(ms) 317.57 | Train Loss 0.5902
Epoch 21 | Batch 630/680 | Time/Batch(ms) 315.80 | Train Loss 0.5684
Epoch 21 | Batch 660/680 | Time/Batch(ms) 319.44 | Train Loss 0.5620
--------------------------------------------------
Epoch 21 | Time 240.3227 sec | Valid Loss 0.6234 | Test Loss 0.6419
--------------------------------------------------
Epoch 22 | Batch  30/680 | Time/Batch(ms) 325.90 | Train Loss 0.5704
Epoch 22 | Batch  60/680 | Time/Batch(ms) 317.56 | Train Loss 0.5507
Epoch 22 | Batch  90/680 | Time/Batch(ms) 317.60 | Train Loss 0.5815
Epoch 22 | Batch 120/680 | Time/Batch(ms) 317.71 | Train Loss 0.6112
Epoch 22 | Batch 150/680 | Time/Batch(ms) 315.90 | Train Loss 0.6276
Epoch 22 | Batch 180/680 | Time/Batch(ms) 315.55 | Train Loss 0.5735
Epoch 22 | Batch 210/680 | Time/Batch(ms) 316.43 | Train Loss 0.6164
Epoch 22 | Batch 240/680 | Time/Batch(ms) 317.71 | Train Loss 0.5745
Epoch 22 | Batch 270/680 | Time/Batch(ms) 317.53 | Train Loss 0.6019
Epoch 22 | Batch 300/680 | Time/Batch(ms) 318.54 | Train Loss 0.5544
Epoch 22 | Batch 330/680 | Time/Batch(ms) 319.03 | Train Loss 0.5699
Epoch 22 | Batch 360/680 | Time/Batch(ms) 318.18 | Train Loss 0.5813
Epoch 22 | Batch 390/680 | Time/Batch(ms) 319.87 | Train Loss 0.5519
Epoch 22 | Batch 420/680 | Time/Batch(ms) 318.68 | Train Loss 0.6014
Epoch 22 | Batch 450/680 | Time/Batch(ms) 316.44 | Train Loss 0.6198
Epoch 22 | Batch 480/680 | Time/Batch(ms) 314.26 | Train Loss 0.5833
Epoch 22 | Batch 510/680 | Time/Batch(ms) 315.39 | Train Loss 0.5838
Epoch 22 | Batch 540/680 | Time/Batch(ms) 316.02 | Train Loss 0.5767
Epoch 22 | Batch 570/680 | Time/Batch(ms) 312.77 | Train Loss 0.5214
Epoch 22 | Batch 600/680 | Time/Batch(ms) 314.99 | Train Loss 0.5705
Epoch 22 | Batch 630/680 | Time/Batch(ms) 315.66 | Train Loss 0.6051
Epoch 22 | Batch 660/680 | Time/Batch(ms) 316.63 | Train Loss 0.5963
--------------------------------------------------
Epoch 22 | Time 241.9177 sec | Valid Loss 0.6107 | Test Loss 0.6214
--------------------------------------------------
Epoch 23 | Batch  30/680 | Time/Batch(ms) 324.96 | Train Loss 0.5826
Epoch 23 | Batch  60/680 | Time/Batch(ms) 313.60 | Train Loss 0.6129
Epoch 23 | Batch  90/680 | Time/Batch(ms) 315.46 | Train Loss 0.5500
Epoch 23 | Batch 120/680 | Time/Batch(ms) 316.06 | Train Loss 0.5576
Epoch 23 | Batch 150/680 | Time/Batch(ms) 313.78 | Train Loss 0.5476
Epoch 23 | Batch 180/680 | Time/Batch(ms) 315.85 | Train Loss 0.6264
Epoch 23 | Batch 210/680 | Time/Batch(ms) 310.62 | Train Loss 0.5903
Epoch 23 | Batch 240/680 | Time/Batch(ms) 313.63 | Train Loss 0.5740
Epoch 23 | Batch 270/680 | Time/Batch(ms) 316.21 | Train Loss 0.5454
Epoch 23 | Batch 300/680 | Time/Batch(ms) 312.68 | Train Loss 0.5767
Epoch 23 | Batch 330/680 | Time/Batch(ms) 311.86 | Train Loss 0.5273
Epoch 23 | Batch 360/680 | Time/Batch(ms) 313.33 | Train Loss 0.5539
Epoch 23 | Batch 390/680 | Time/Batch(ms) 311.75 | Train Loss 0.5852
Epoch 23 | Batch 420/680 | Time/Batch(ms) 316.16 | Train Loss 0.5809
Epoch 23 | Batch 450/680 | Time/Batch(ms) 313.37 | Train Loss 0.6068
Epoch 23 | Batch 480/680 | Time/Batch(ms) 311.99 | Train Loss 0.5971
Epoch 23 | Batch 510/680 | Time/Batch(ms) 312.76 | Train Loss 0.5837
Epoch 23 | Batch 540/680 | Time/Batch(ms) 312.98 | Train Loss 0.5579
Epoch 23 | Batch 570/680 | Time/Batch(ms) 338.64 | Train Loss 0.5512
Epoch 23 | Batch 600/680 | Time/Batch(ms) 327.17 | Train Loss 0.5752
Epoch 23 | Batch 630/680 | Time/Batch(ms) 313.15 | Train Loss 0.5880
Epoch 23 | Batch 660/680 | Time/Batch(ms) 313.18 | Train Loss 0.6191
--------------------------------------------------
Epoch 23 | Time 240.7983 sec | Valid Loss 0.6628 | Test Loss 0.6660
--------------------------------------------------
Epoch 24 | Batch  30/680 | Time/Batch(ms) 323.32 | Train Loss 0.5768
Epoch 24 | Batch  60/680 | Time/Batch(ms) 312.75 | Train Loss 0.5580
Epoch 24 | Batch  90/680 | Time/Batch(ms) 312.27 | Train Loss 0.5954
Epoch 24 | Batch 120/680 | Time/Batch(ms) 311.90 | Train Loss 0.5678
Epoch 24 | Batch 150/680 | Time/Batch(ms) 312.75 | Train Loss 0.5293
Epoch 24 | Batch 180/680 | Time/Batch(ms) 311.48 | Train Loss 0.5805
Epoch 24 | Batch 210/680 | Time/Batch(ms) 314.02 | Train Loss 0.5825
Epoch 24 | Batch 240/680 | Time/Batch(ms) 314.31 | Train Loss 0.5768
Epoch 24 | Batch 270/680 | Time/Batch(ms) 312.79 | Train Loss 0.5712
Epoch 24 | Batch 300/680 | Time/Batch(ms) 312.39 | Train Loss 0.5479
Epoch 24 | Batch 330/680 | Time/Batch(ms) 313.88 | Train Loss 0.5886
Epoch 24 | Batch 360/680 | Time/Batch(ms) 313.41 | Train Loss 0.5695
Epoch 24 | Batch 390/680 | Time/Batch(ms) 313.85 | Train Loss 0.5772
Epoch 24 | Batch 420/680 | Time/Batch(ms) 313.15 | Train Loss 0.5884
Epoch 24 | Batch 450/680 | Time/Batch(ms) 314.04 | Train Loss 0.5800
Epoch 24 | Batch 480/680 | Time/Batch(ms) 313.25 | Train Loss 0.5816
Epoch 24 | Batch 510/680 | Time/Batch(ms) 313.92 | Train Loss 0.6182
Epoch 24 | Batch 540/680 | Time/Batch(ms) 312.29 | Train Loss 0.6113
Epoch 24 | Batch 570/680 | Time/Batch(ms) 311.94 | Train Loss 0.6013
Epoch 24 | Batch 600/680 | Time/Batch(ms) 309.81 | Train Loss 0.5648
Epoch 24 | Batch 630/680 | Time/Batch(ms) 311.20 | Train Loss 0.5573
Epoch 24 | Batch 660/680 | Time/Batch(ms) 311.77 | Train Loss 0.5260
--------------------------------------------------
Epoch 24 | Time 239.1430 sec | Valid Loss 0.6746 | Test Loss 0.6919
--------------------------------------------------
Epoch 25 | Batch  30/680 | Time/Batch(ms) 324.38 | Train Loss 0.5699
Epoch 25 | Batch  60/680 | Time/Batch(ms) 312.21 | Train Loss 0.5634
Epoch 25 | Batch  90/680 | Time/Batch(ms) 314.64 | Train Loss 0.5723
Epoch 25 | Batch 120/680 | Time/Batch(ms) 313.99 | Train Loss 0.5749
Epoch 25 | Batch 150/680 | Time/Batch(ms) 313.07 | Train Loss 0.5754
Epoch 25 | Batch 180/680 | Time/Batch(ms) 315.72 | Train Loss 0.5869
Epoch 25 | Batch 210/680 | Time/Batch(ms) 316.45 | Train Loss 0.5834
Epoch 25 | Batch 240/680 | Time/Batch(ms) 316.67 | Train Loss 0.6297
Epoch 25 | Batch 270/680 | Time/Batch(ms) 314.76 | Train Loss 0.5647
Epoch 25 | Batch 300/680 | Time/Batch(ms) 315.90 | Train Loss 0.5625
Epoch 25 | Batch 330/680 | Time/Batch(ms) 315.17 | Train Loss 0.5594
Epoch 25 | Batch 360/680 | Time/Batch(ms) 315.53 | Train Loss 0.6147
Epoch 25 | Batch 390/680 | Time/Batch(ms) 313.50 | Train Loss 0.5898
Epoch 25 | Batch 420/680 | Time/Batch(ms) 313.61 | Train Loss 0.5743
Epoch 25 | Batch 450/680 | Time/Batch(ms) 316.69 | Train Loss 0.5853
Epoch 25 | Batch 480/680 | Time/Batch(ms) 314.22 | Train Loss 0.5843
Epoch 25 | Batch 510/680 | Time/Batch(ms) 314.74 | Train Loss 0.5545
Epoch 25 | Batch 540/680 | Time/Batch(ms) 313.85 | Train Loss 0.5505
Epoch 25 | Batch 570/680 | Time/Batch(ms) 315.43 | Train Loss 0.5967
Epoch 25 | Batch 600/680 | Time/Batch(ms) 315.54 | Train Loss 0.5754
Epoch 25 | Batch 630/680 | Time/Batch(ms) 314.35 | Train Loss 0.5664
Epoch 25 | Batch 660/680 | Time/Batch(ms) 317.78 | Train Loss 0.5792
--------------------------------------------------
Epoch 25 | Time 240.6116 sec | Valid Loss 0.6104 | Test Loss 0.6170
--------------------------------------------------
Epoch 26 | Batch  30/680 | Time/Batch(ms) 324.47 | Train Loss 0.5851
Epoch 26 | Batch  60/680 | Time/Batch(ms) 316.13 | Train Loss 0.5803
Epoch 26 | Batch  90/680 | Time/Batch(ms) 313.82 | Train Loss 0.5774
Epoch 26 | Batch 120/680 | Time/Batch(ms) 315.13 | Train Loss 0.5663
Epoch 26 | Batch 150/680 | Time/Batch(ms) 311.82 | Train Loss 0.5767
Epoch 26 | Batch 180/680 | Time/Batch(ms) 312.59 | Train Loss 0.5791
Epoch 26 | Batch 210/680 | Time/Batch(ms) 313.88 | Train Loss 0.5564
Epoch 26 | Batch 240/680 | Time/Batch(ms) 314.22 | Train Loss 0.5413
Epoch 26 | Batch 270/680 | Time/Batch(ms) 315.47 | Train Loss 0.5411
Epoch 26 | Batch 300/680 | Time/Batch(ms) 343.94 | Train Loss 0.5714
Epoch 26 | Batch 330/680 | Time/Batch(ms) 348.55 | Train Loss 0.5109
Epoch 26 | Batch 360/680 | Time/Batch(ms) 348.98 | Train Loss 0.5886
Epoch 26 | Batch 390/680 | Time/Batch(ms) 313.88 | Train Loss 0.5814
Epoch 26 | Batch 420/680 | Time/Batch(ms) 313.34 | Train Loss 0.5511
Epoch 26 | Batch 450/680 | Time/Batch(ms) 311.48 | Train Loss 0.5926
Epoch 26 | Batch 480/680 | Time/Batch(ms) 308.62 | Train Loss 0.5809
Epoch 26 | Batch 510/680 | Time/Batch(ms) 310.86 | Train Loss 0.5824
Epoch 26 | Batch 540/680 | Time/Batch(ms) 313.38 | Train Loss 0.5864
Epoch 26 | Batch 570/680 | Time/Batch(ms) 312.72 | Train Loss 0.5775
Epoch 26 | Batch 600/680 | Time/Batch(ms) 313.07 | Train Loss 0.5967
Epoch 26 | Batch 630/680 | Time/Batch(ms) 312.47 | Train Loss 0.5809
Epoch 26 | Batch 660/680 | Time/Batch(ms) 312.50 | Train Loss 0.5954
--------------------------------------------------
Epoch 26 | Time 242.5445 sec | Valid Loss 0.6435 | Test Loss 0.6520
--------------------------------------------------
Epoch 27 | Batch  30/680 | Time/Batch(ms) 321.37 | Train Loss 0.6178
Epoch 27 | Batch  60/680 | Time/Batch(ms) 313.05 | Train Loss 0.5662
Epoch 27 | Batch  90/680 | Time/Batch(ms) 314.63 | Train Loss 0.6073
Epoch 27 | Batch 120/680 | Time/Batch(ms) 311.74 | Train Loss 0.5459
Epoch 27 | Batch 150/680 | Time/Batch(ms) 313.60 | Train Loss 0.5726
Epoch 27 | Batch 180/680 | Time/Batch(ms) 311.46 | Train Loss 0.5683
Epoch 27 | Batch 210/680 | Time/Batch(ms) 310.13 | Train Loss 0.5530
Epoch 27 | Batch 240/680 | Time/Batch(ms) 311.12 | Train Loss 0.5446
Epoch 27 | Batch 270/680 | Time/Batch(ms) 313.49 | Train Loss 0.5425
Epoch 27 | Batch 300/680 | Time/Batch(ms) 312.29 | Train Loss 0.5845
Epoch 27 | Batch 330/680 | Time/Batch(ms) 313.25 | Train Loss 0.5440
Epoch 27 | Batch 360/680 | Time/Batch(ms) 312.84 | Train Loss 0.5602
Epoch 27 | Batch 390/680 | Time/Batch(ms) 312.24 | Train Loss 0.5460
Epoch 27 | Batch 420/680 | Time/Batch(ms) 311.01 | Train Loss 0.5533
Epoch 27 | Batch 450/680 | Time/Batch(ms) 314.05 | Train Loss 0.5725
Epoch 27 | Batch 480/680 | Time/Batch(ms) 310.20 | Train Loss 0.5774
Epoch 27 | Batch 510/680 | Time/Batch(ms) 312.02 | Train Loss 0.5249
